Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Kyle Nicolas (43346655),Kyle Nicolas,43346655,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,1.13
RP,Grant Wolfram (43346659),Grant Wolfram,43346659,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,2.33
RP,Anthony Nunez (43346668),Anthony Nunez,43346668,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,2.93
RP,Cameron Foster (43346680),Cameron Foster,43346680,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,0.88
RP,Kirby Yates (43346694),Kirby Yates,43346694,P,4000,BAL@LAA 06/22/2026 09:38PM ET,LAA,2.84
RP,Yaramil Hiraldo (43346702),Yaramil Hiraldo,43346702,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,-1.48
RP,Ben Joyce (43346722),Ben Joyce,43346722,P,4000,BAL@LAA 06/22/2026 09:38PM ET,LAA,0
RP,Felix Bautista (43346726),Felix Bautista,43346726,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,0
RP,Yennier Cano (43346731),Yennier Cano,43346731,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,2.49
RP,Sam Bachman (43346739),Sam Bachman,43346739,P,4000,BAL@LAA 06/22/2026 09:38PM ET,LAA,3.49
RP,Tayler Saucedo (43346746),Tayler Saucedo,43346746,P,4000,BAL@LAA 06/22/2026 09:38PM ET,LAA,1.68
RP,Nick Raquet (43346763),Nick Raquet,43346763,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,-0.53
RP,Colin Selby (43346772),Colin Selby,43346772,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,0
RP,Andrew Kittredge (43346776),Andrew Kittredge,43346776,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,1.53
RP,Ryan Helsley (43346781),Ryan Helsley,43346781,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,2.55
RP,Samy Natera Jr. (43346798),Samy Natera Jr.,43346798,P,4000,BAL@LAA 06/22/2026 09:38PM ET,LAA,5.18
RP,Hunter Strickland (43346814),Hunter Strickland,43346814,P,4000,BAL@LAA 06/22/2026 09:38PM ET,LAA,0
RP,Drew Pomeranz (43346821),Drew Pomeranz,43346821,P,4000,BAL@LAA 06/22/2026 09:38PM ET,LAA,1.48
RP,Josh Walker (43346825),Josh Walker,43346825,P,4000,BAL@LAA 06/22/2026 09:38PM ET,BAL,4
RP,Blake Walston (43346593),Blake Walston,43346593,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,Cooper Hjerpe (43346601),Cooper Hjerpe,43346601,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,0
SP,Dylan Ray (43346606),Dylan Ray,43346606,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,Max Rajcic (43346607),Max Rajcic,43346607,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,3.55
SP,Mitch Bratt (43346608),Mitch Bratt,43346608,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
SP,Kohl Drake (43346613),Kohl Drake,43346613,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
SP,Tink Hence (43346614),Tink Hence,43346614,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,0
RP,Juan Burgos (43346623),Juan Burgos,43346623,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,Justin Bruihl (43346630),Justin Bruihl,43346630,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,1.65
RP,Taylor Clarke (43346633),Taylor Clarke,43346633,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,2.48
RP,Matt Svanson (43346651),Matt Svanson,43346651,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,2.28
RP,Justin Martinez (43346656),Justin Martinez,43346656,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,Andrew Hoffmann (43346658),Andrew Hoffmann,43346658,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,2.08
RP,Ryan Fernandez (43346664),Ryan Fernandez,43346664,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,6.85
RP,Ryne Stanek (43346688),Ryne Stanek,43346688,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,2.69
RP,Kevin Ginkel (43346709),Kevin Ginkel,43346709,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,3.10
RP,A.J. Puk (43346713),A.J. Puk,43346713,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,George Soriano (43346725),George Soriano,43346725,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,2.85
RP,Philip Abner (43346741),Philip Abner,43346741,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0.55
SP,Cristian Mena (43346754),Cristian Mena,43346754,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,John Curtiss (43346756),John Curtiss,43346756,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,JoJo Romero (43346757),JoJo Romero,43346757,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,2.49
RP,Brandyn Garcia (43346767),Brandyn Garcia,43346767,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,2.75
RP,Paul Sewald (43346782),Paul Sewald,43346782,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,3.31
SP,Riley O'Brien (43346803),Riley O'Brien,43346803,P,4000,ARI@STL 06/22/2026 07:45PM ET,STL,2.91
RP,Kade Strowd (43346804),Kade Strowd,43346804,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,-0.15
RP,Drey Jameson (43346818),Drey Jameson,43346818,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,3.18
RP,Juan Morillo (43346828),Juan Morillo,43346828,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,3.35
RP,Andrew Saalfrank (43346836),Andrew Saalfrank,43346836,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
RP,Jonathan Loaisiga (43346838),Jonathan Loaisiga,43346838,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,2.21
RP,Ryan Thompson (43346843),Ryan Thompson,43346843,P,4000,ARI@STL 06/22/2026 07:45PM ET,ARI,2.18
SP,Miguel Mendez (43346591),Miguel Mendez,43346591,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,0
RP,Garrett Hawkins (43346595),Garrett Hawkins,43346595,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,0
RP,Joe Jimenez (43346612),Joe Jimenez,43346612,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
RP,Rolddy Munoz (43346627),Rolddy Munoz,43346627,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,0.9
RP,Austin Pope (43346640),Austin Pope,43346640,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
RP,Daysbel Hernandez (43346644),Daysbel Hernandez,43346644,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
RP,Alek Jacob (43346648),Alek Jacob,43346648,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,3.45
RP,Adrian Morejon (43346649),Adrian Morejon,43346649,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,4.19
RP,Anthony Molina (43346654),Anthony Molina,43346654,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,1.68
RP,Jason Adam (43346660),Jason Adam,43346660,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,2.30
RP,Mason Miller (43346673),Mason Miller,43346673,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,5.82
RP,Hayden Harris (43346683),Hayden Harris,43346683,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
RP,Danny Young (43346684),Danny Young,43346684,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
RP,Yuki Matsui (43346703),Yuki Matsui,43346703,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,5.17
RP,Bryan Hoeing (43346708),Bryan Hoeing,43346708,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,0
RP,Tyler Kinley (43346711),Tyler Kinley,43346711,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,3.25
RP,Jeremiah Estrada (43346716),Jeremiah Estrada,43346716,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,3.37
RP,Robert Suarez (43346736),Robert Suarez,43346736,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,3.86
RP,Tayler Scott (43346747),Tayler Scott,43346747,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
RP,David Morgan (43346748),David Morgan,43346748,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,3.51
RP,Ron Marinaccio (43346760),Ron Marinaccio,43346760,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,3.53
RP,Wandy Peralta (43346770),Wandy Peralta,43346770,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,2.80
RP,Dylan Dodd (43346774),Dylan Dodd,43346774,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,5
RP,Dylan Lee (43346802),Dylan Lee,43346802,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,4.28
RP,Bradgley Rodriguez (43346812),Bradgley Rodriguez,43346812,P,4000,ATL@SD 06/22/2026 10:10PM ET,SD,3.38
RP,James Karinchak (43346815),James Karinchak,43346815,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,3.95
RP,Raisel Iglesias (43346846),Raisel Iglesias,43346846,P,4000,ATL@SD 06/22/2026 10:10PM ET,ATL,3.79
OF,Luis Robert Jr. (43346250),Luis Robert Jr.,43346250,OF,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,6.33
RP,Antoine Kelly (43346596),Antoine Kelly,43346596,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
RP,Anderson Severino (43346597),Anderson Severino,43346597,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,0
RP,Dylan Ross (43346600),Dylan Ross,43346600,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,0
RP,Justin Hagenman (43346619),Justin Hagenman,43346619,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,0
RP,Luke Little (43346632),Luke Little,43346632,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,1.05
RP,Caleb Thielbar (43346635),Caleb Thielbar,43346635,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,2.67
RP,Porter Hodge (43346641),Porter Hodge,43346641,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
RP,Dedniel Nunez (43346646),Dedniel Nunez,43346646,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,0
RP,Cionel Perez (43346647),Cionel Perez,43346647,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,2.30
RP,Shelby Miller (43346653),Shelby Miller,43346653,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
RP,Luis Peralta (43346661),Luis Peralta,43346661,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
RP,Daniel Palencia (43346687),Daniel Palencia,43346687,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,3.14
RP,Brooks Raley (43346695),Brooks Raley,43346695,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.17
RP,Yosver Zulueta (43346699),Yosver Zulueta,43346699,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
RP,Devin Williams (43346705),Devin Williams,43346705,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.50
RP,Riley Martin (43346707),Riley Martin,43346707,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,3.82
RP,Ryan Rolison (43346712),Ryan Rolison,43346712,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,4.59
RP,Trent Thornton (43346733),Trent Thornton,43346733,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,2.88
RP,Christian Roa (43346734),Christian Roa,43346734,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,1.36
RP,Phil Maton (43346737),Phil Maton,43346737,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,1.73
RP,Jonathan Pintaro (43346743),Jonathan Pintaro,43346743,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,7.91
RP,Austin Warren (43346749),Austin Warren,43346749,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,4.22
RP,Jacob Webb (43346750),Jacob Webb,43346750,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,3.04
RP,Gavin Hollowell (43346755),Gavin Hollowell,43346755,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,1.15
RP,Tyler Ferguson (43346766),Tyler Ferguson,43346766,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,-0.1
RP,A.J. Minter (43346769),A.J. Minter,43346769,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.12
RP,Eduarniel Nunez (43346783),Eduarniel Nunez,43346783,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
RP,Hoby Milner (43346789),Hoby Milner,43346789,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,1.82
RP,Joey Gerber (43346793),Joey Gerber,43346793,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,5.88
RP,Reed Garrett (43346795),Reed Garrett,43346795,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,0
RP,Luke Weaver (43346797),Luke Weaver,43346797,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.75
RP,Daniel Duarte (43346800),Daniel Duarte,43346800,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,5.35
RP,Hunter Harvey (43346807),Hunter Harvey,43346807,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,1.85
RP,Huascar Brazoban (43346810),Huascar Brazoban,43346810,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,4.02
RP,Alex Carrillo (43346845),Alex Carrillo,43346845,P,4000,CHC@NYM 06/22/2026 07:10PM ET,NYM,0
RP,Ethan Roberts (43346848),Ethan Roberts,43346848,P,4000,CHC@NYM 06/22/2026 07:10PM ET,CHC,2.60
3B,Eugenio Suarez (43346042),Eugenio Suarez,43346042,3B,3900,MIL@CIN 06/22/2026 07:10PM ET,CIN,5.84
C,Will Smith (43346252),Will Smith,43346252,C,3900,LAD@MIN 06/22/2026 07:40PM ET,LAD,6.21
OF,Jorge Soler (43346251),Jorge Soler,43346251,OF,3900,BAL@LAA 06/22/2026 09:38PM ET,LAA,6.95
SS,Geraldo Perdomo (43346043),Geraldo Perdomo,43346043,SS,3900,ARI@STL 06/22/2026 07:45PM ET,ARI,7.07
C,Gabriel Moreno (43346044),Gabriel Moreno,43346044,C,3900,ARI@STL 06/22/2026 07:45PM ET,ARI,7.37
3B,Isaac Paredes (43346051),Isaac Paredes,43346051,3B,3800,HOU@TOR 06/22/2026 07:07PM ET,HOU,7.01
1B,Andrew Vaughn (43346049),Andrew Vaughn,43346049,1B,3800,MIL@CIN 06/22/2026 07:10PM ET,MIL,6.95
OF,Sam Antonacci (43346050),Sam Antonacci,43346050,OF,3800,CLE@CWS 06/22/2026 07:40PM ET,CWS,7.67
C,Mickey Gasper (43346047),Mickey Gasper,43346047,C,3800,BOS@COL 06/22/2026 08:40PM ET,BOS,4.68
OF,Jo Adell (43346048),Jo Adell,43346048,OF,3800,BAL@LAA 06/22/2026 09:38PM ET,LAA,6.84
SS,Xander Bogaerts (43346045),Xander Bogaerts,43346045,SS,3800,ATL@SD 06/22/2026 10:10PM ET,SD,6.49
OF,Carson Benge (43346046),Carson Benge,43346046,OF,3800,CHC@NYM 06/22/2026 07:10PM ET,NYM,7.38
OF,Blake Dunn (43346052),Blake Dunn,43346052,OF,3700,MIL@CIN 06/22/2026 07:10PM ET,CIN,7.18
2B,Chase Meidroth (43346058),Chase Meidroth,43346058,2B,3700,CLE@CWS 06/22/2026 07:40PM ET,CWS,6.68
OF,Trevor Larnach (43346053),Trevor Larnach,43346053,OF,3700,LAD@MIN 06/22/2026 07:40PM ET,MIN,6.59
OF,Brenton Doyle (43346253),Brenton Doyle,43346253,OF,3700,BOS@COL 06/22/2026 08:40PM ET,COL,4.67
C,Samuel Basallo (43346054),Samuel Basallo,43346054,C,3700,BAL@LAA 06/22/2026 09:38PM ET,BAL,6.35
OF,Lars Nootbaar (43346055),Lars Nootbaar,43346055,OF,3700,ARI@STL 06/22/2026 07:45PM ET,STL,7.71
3B,Austin Riley (43346057),Austin Riley,43346057,3B,3700,ATL@SD 06/22/2026 10:10PM ET,ATL,6.25
OF,Michael Conforto (43346056),Michael Conforto,43346056,OF,3700,CHC@NYM 06/22/2026 07:10PM ET,CHC,4.15
2B/3B,Tommy Edman (43346059),Tommy Edman,43346059,2B/3B,3600,LAD@MIN 06/22/2026 07:40PM ET,LAD,4.75
1B,Royce Lewis (43346061),Royce Lewis,43346061,1B,3600,LAD@MIN 06/22/2026 07:40PM ET,MIN,6.71
SS,Dansby Swanson (43346062),Dansby Swanson,43346062,SS,3600,CHC@NYM 06/22/2026 07:10PM ET,CHC,6.55
C,Brandon Valenzuela (43346065),Brandon Valenzuela,43346065,C,3500,HOU@TOR 06/22/2026 07:07PM ET,TOR,5.71
2B,Jose Altuve (43346066),Jose Altuve,43346066,2B,3500,HOU@TOR 06/22/2026 07:07PM ET,HOU,6.88
3B,Kazuma Okamoto (43346072),Kazuma Okamoto,43346072,3B,3500,HOU@TOR 06/22/2026 07:07PM ET,TOR,7.33
SS,Matt McLain (43346069),Matt McLain,43346069,SS,3500,MIL@CIN 06/22/2026 07:10PM ET,CIN,6.44
1B,Nathaniel Lowe (43346071),Nathaniel Lowe,43346071,1B,3500,MIL@CIN 06/22/2026 07:10PM ET,CIN,5.93
OF,Randal Grichuk (43346068),Randal Grichuk,43346068,OF,3500,CLE@CWS 06/22/2026 07:40PM ET,CWS,4.74
OF,Chase DeLauter (43346255),Chase DeLauter,43346255,OF,3500,CLE@CWS 06/22/2026 07:40PM ET,CLE,6.80
OF,Masataka Yoshida (43346064),Masataka Yoshida,43346064,OF,3500,BOS@COL 06/22/2026 08:40PM ET,BOS,4.51
OF,Sterlin Thompson (43346070),Sterlin Thompson,43346070,OF,3500,BOS@COL 06/22/2026 08:40PM ET,COL,4.44
SS,Trevor Story (43346254),Trevor Story,43346254,SS,3500,BOS@COL 06/22/2026 08:40PM ET,BOS,5.98
OF,Nelson Velazquez (43346067),Nelson Velazquez,43346067,OF,3500,ARI@STL 06/22/2026 07:45PM ET,STL,6.15
OF,A.J. Ewing (43346063),A.J. Ewing,43346063,OF,3500,CHC@NYM 06/22/2026 07:10PM ET,NYM,6.73
2B/3B,Jorge Polanco (43346256),Jorge Polanco,43346256,2B/3B,3500,CHC@NYM 06/22/2026 07:10PM ET,NYM,4.5
C,Alejandro Kirk (43346080),Alejandro Kirk,43346080,C,3400,HOU@TOR 06/22/2026 07:07PM ET,TOR,5.36
SS,Brayan Rocchio (43346074),Brayan Rocchio,43346074,SS,3400,CLE@CWS 06/22/2026 07:40PM ET,CLE,6.84
3B,Brooks Lee (43346076),Brooks Lee,43346076,3B,3400,LAD@MIN 06/22/2026 07:40PM ET,MIN,7.11
3B,Kyle Karros (43346079),Kyle Karros,43346079,3B,3400,BOS@COL 06/22/2026 08:40PM ET,COL,5.47
2B,Jackson Holliday (43346073),Jackson Holliday,43346073,2B,3400,BAL@LAA 06/22/2026 09:38PM ET,BAL,6.10
OF,Leody Taveras (43346075),Leody Taveras,43346075,OF,3400,BAL@LAA 06/22/2026 09:38PM ET,BAL,6.34
3B,Ramon Urias (43346258),Ramon Urias,43346258,3B,3400,ARI@STL 06/22/2026 07:45PM ET,STL,3.8
1B/OF,Gavin Sheets (43346077),Gavin Sheets,43346077,1B/OF,3400,ATL@SD 06/22/2026 10:10PM ET,SD,6.61
OF,Garrett Mitchell (43346087),Garrett Mitchell,43346087,OF,3300,MIL@CIN 06/22/2026 07:10PM ET,MIL,6.85
OF,Ryan Ward (43346089),Ryan Ward,43346089,OF,3300,LAD@MIN 06/22/2026 07:40PM ET,LAD,6.47
C,Brett Sullivan (43346084),Brett Sullivan,43346084,C,3300,BOS@COL 06/22/2026 08:40PM ET,COL,4
SS,Marcelo Mayer (43346085),Marcelo Mayer,43346085,SS,3300,BOS@COL 06/22/2026 08:40PM ET,BOS,4.46
2B,Oswald Peraza (43346081),Oswald Peraza,43346081,2B,3300,BAL@LAA 06/22/2026 09:38PM ET,LAA,5.90
OF,Wade Meckler (43346083),Wade Meckler,43346083,OF,3300,BAL@LAA 06/22/2026 09:38PM ET,LAA,6.48
1B,Nolan Schanuel (43346090),Nolan Schanuel,43346090,1B,3300,BAL@LAA 06/22/2026 09:38PM ET,LAA,6.33
SS,Masyn Winn (43346086),Masyn Winn,43346086,SS,3300,ARI@STL 06/22/2026 07:45PM ET,STL,6.69
3B,Nolan Arenado (43346088),Nolan Arenado,43346088,3B,3300,ARI@STL 06/22/2026 07:45PM ET,ARI,6.29
2B,Marcus Semien (43346082),Marcus Semien,43346082,2B,3300,CHC@NYM 06/22/2026 07:10PM ET,NYM,5.96
2B/SS,Ernie Clement (43346093),Ernie Clement,43346093,2B/SS,3200,HOU@TOR 06/22/2026 07:07PM ET,TOR,6.71
3B/SS,Shay Whitcomb (43346261),Shay Whitcomb,43346261,3B/SS,3200,HOU@TOR 06/22/2026 07:07PM ET,HOU,2.29
OF,Noelvi Marte (43346097),Noelvi Marte,43346097,OF,3200,MIL@CIN 06/22/2026 07:10PM ET,CIN,5.46
1B,Rhys Hoskins (43346096),Rhys Hoskins,43346096,1B,3200,CLE@CWS 06/22/2026 07:40PM ET,CLE,5.56
2B,Luke Keaschall (43346091),Luke Keaschall,43346091,2B,3200,LAD@MIN 06/22/2026 07:40PM ET,MIN,6.70
OF,Austin Martin (43346098),Austin Martin,43346098,OF,3200,LAD@MIN 06/22/2026 07:40PM ET,MIN,5.46
3B/OF,Kike Hernandez (43346264),Kike Hernandez,43346264,3B/OF,3200,LAD@MIN 06/22/2026 07:40PM ET,LAD,15.5
3B,Caleb Durbin (43346092),Caleb Durbin,43346092,3B,3200,BOS@COL 06/22/2026 08:40PM ET,BOS,5.71
OF,Dylan Beavers (43346259),Dylan Beavers,43346259,OF,3200,BAL@LAA 06/22/2026 09:38PM ET,BAL,6.12
OF,Ryan Waldschmidt (43346263),Ryan Waldschmidt,43346263,OF,3200,ARI@STL 06/22/2026 07:45PM ET,ARI,5.79
OF,Samad Taylor (43346095),Samad Taylor,43346095,OF,3200,ATL@SD 06/22/2026 10:10PM ET,SD,9.85
OF,Ramon Laureano (43346260),Ramon Laureano,43346260,OF,3200,ATL@SD 06/22/2026 10:10PM ET,SD,6.58
C,Francisco Alvarez (43346099),Francisco Alvarez,43346099,C,3200,CHC@NYM 06/22/2026 07:10PM ET,NYM,5.11
OF,Daulton Varsho (43346106),Daulton Varsho,43346106,OF,3100,HOU@TOR 06/22/2026 07:07PM ET,TOR,6.37
C,Yainer Diaz (43346113),Yainer Diaz,43346113,C,3100,HOU@TOR 06/22/2026 07:07PM ET,HOU,5.66
OF,Sal Frelick (43346109),Sal Frelick,43346109,OF,3100,MIL@CIN 06/22/2026 07:10PM ET,MIL,5.49
1B,Kyle Manzardo (43346105),Kyle Manzardo,43346105,1B,3100,CLE@CWS 06/22/2026 07:40PM ET,CLE,5.76
C,Kyle Teel (43346267),Kyle Teel,43346267,C,3100,CLE@CWS 06/22/2026 07:40PM ET,CWS,0
OF,Alex Call (43346110),Alex Call,43346110,OF,3100,LAD@MIN 06/22/2026 07:40PM ET,LAD,3.87
C,Victor Caratini (43346112),Victor Caratini,43346112,C,3100,LAD@MIN 06/22/2026 07:40PM ET,MIN,5.77
3B,Coby Mayo (43346102),Coby Mayo,43346102,3B,3100,BAL@LAA 06/22/2026 09:38PM ET,BAL,5.44
3B,Denzer Guzman (43346111),Denzer Guzman,43346111,3B,3100,BAL@LAA 06/22/2026 09:38PM ET,LAA,9.42
1B/2B,Ildemaro Vargas (43346103),Ildemaro Vargas,43346103,1B/2B,3100,ARI@STL 06/22/2026 07:45PM ET,ARI,6.81
2B/OF,Bryan Torres (43346107),Bryan Torres,43346107,2B/OF,3100,ARI@STL 06/22/2026 07:45PM ET,STL,5.19
OF/SS,Mauricio Dubon (43346100),Mauricio Dubon,43346100,SS/OF,3100,ATL@SD 06/22/2026 10:10PM ET,ATL,6.78
C,Sean Murphy (43346266),Sean Murphy,43346266,C,3100,ATL@SD 06/22/2026 10:10PM ET,ATL,1.25
C,Tyler Stephenson (43346116),Tyler Stephenson,43346116,C,3000,MIL@CIN 06/22/2026 07:10PM ET,CIN,4.92
3B/SS,David Hamilton (43346118),David Hamilton,43346118,3B/SS,3000,MIL@CIN 06/22/2026 07:10PM ET,MIL,5.87
OF,Steven Kwan (43346117),Steven Kwan,43346117,OF,3000,CLE@CWS 06/22/2026 07:40PM ET,CLE,5.09
OF,Andrew Benintendi (43346122),Andrew Benintendi,43346122,OF,3000,CLE@CWS 06/22/2026 07:40PM ET,CWS,6.09
C,Connor Wong (43346115),Connor Wong,43346115,C,3000,BOS@COL 06/22/2026 08:40PM ET,BOS,5.03
1B/2B,Romy Gonzalez (43346268),Romy Gonzalez,43346268,1B/2B,3000,BOS@COL 06/22/2026 08:40PM ET,BOS,0
1B,Vaughn Grissom (43346114),Vaughn Grissom,43346114,1B,3000,BAL@LAA 06/22/2026 09:38PM ET,LAA,6.18
2B/OF,Jeremiah Jackson (43346120),Jeremiah Jackson,43346120,2B/OF,3000,BAL@LAA 06/22/2026 09:38PM ET,BAL,5.27
OF,Lourdes Gurriel Jr. (43346123),Lourdes Gurriel Jr.,43346123,OF,3000,ARI@STL 06/22/2026 07:45PM ET,ARI,5.07
OF,Jordan Lawlar (43346272),Jordan Lawlar,43346272,OF,3000,ARI@STL 06/22/2026 07:45PM ET,ARI,8.25
3B,Miguel Andujar (43346270),Miguel Andujar,43346270,3B,3000,ATL@SD 06/22/2026 10:10PM ET,SD,5.66
3B,Brett Baty (43346124),Brett Baty,43346124,3B,3000,CHC@NYM 06/22/2026 07:10PM ET,NYM,4.84
C,Moises Ballesteros (43346271),Moises Ballesteros,43346271,C,3000,CHC@NYM 06/22/2026 07:10PM ET,CHC,4.73
SS,Andres Gimenez (43346126),Andres Gimenez,43346126,SS,2900,HOU@TOR 06/22/2026 07:07PM ET,TOR,5.92
OF,Dane Myers (43346131),Dane Myers,43346131,OF,2900,MIL@CIN 06/22/2026 07:10PM ET,CIN,3.98
OF,David Fry (43346132),David Fry,43346132,OF,2900,CLE@CWS 06/22/2026 07:40PM ET,CLE,3.90
OF,Austin Hays (43346275),Austin Hays,43346275,OF,2900,CLE@CWS 06/22/2026 07:40PM ET,CWS,5.08
2B,Alex Freeland (43346135),Alex Freeland,43346135,2B,2900,LAD@MIN 06/22/2026 07:40PM ET,LAD,4.66
C,Carlos Narvaez (43346129),Carlos Narvaez,43346129,C,2900,BOS@COL 06/22/2026 08:40PM ET,BOS,3.82
3B,Blaze Jordan (43346130),Blaze Jordan,43346130,3B,2900,ARI@STL 06/22/2026 07:45PM ET,STL,8
3B,Nolan Gorman (43346274),Nolan Gorman,43346274,3B,2900,ARI@STL 06/22/2026 07:45PM ET,STL,5.06
1B/OF,Dominic Smith (43346127),Dominic Smith,43346127,1B/OF,2900,ATL@SD 06/22/2026 10:10PM ET,ATL,5.36
C,Luis Campusano (43346273),Luis Campusano,43346273,C,2900,ATL@SD 06/22/2026 10:10PM ET,SD,7.22
